Hora;G solar
11;8,567
12;8,675
13;8,642
14;8,617
15;8,542
16;8,418
17;7,922
18;7,003
19;4,834
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,958
8;0,762
9;1,838
10;8,658
11;8,824
12;8,716
13;8,749
14;8,691
15;8,650
16;8,493
17;8,054
18;7,036
19;4,760
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,182
8;0,687
9;0,927
10;1,945
11;2,781
12;4,106
13;4,404
14;3,965
15;5,637
16;4,164
17;2,516
18;0,762
19;4,793
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;5,082
8;7,334
9;8,352
10;8,799
11;8,898
12;8,873
13;8,890
14;8,865
15;8,766
16;8,575
17;8,079
18;7,044
19;4,743
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;5,016
8;7,301
9;8,261
10;8,592
11;8,724
12;8,708
13;8,658
14;8,592
15;8,526
16;8,327
17;7,847
18;6,895
19;4,685
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;5,008
8;7,292
9;8,344
10;8,840
11;8,948
12;8,973
13;8,915
14;8,791
15;8,733
16;8,542
17;8,046
18;7,052
19;4,669
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,958
8;7,292
9;8,319
10;8,691
11;8,840
12;8,774
13;8,766
14;8,691
15;8,642
16;8,501
17;8,054
18;7,061
19;4,660
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,966
8;7,326
9;8,286
10;8,708
11;8,774
12;8,782
13;8,708
14;8,691
15;8,609
16;8,385
17;7,897
18;7,011
19;4,652
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,875
8;7,235
9;8,203
10;8,675
11;8,766
12;8,782
13;8,708
14;8,691
15;8,600
16;8,418
17;7,930
18;6,970
19;4,511
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,710
8;7,210
9;8,269
10;8,766
11;8,849
12;8,733
13;8,667
14;8,667
15;8,609
16;8,476
17;8,021
18;6,970
19;4,437
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,726
8;7,235
9;8,294
10;8,774
11;8,890
12;8,807
13;8,766
14;8,749
15;8,700
16;8,501
17;8,046
18;7,086
19;4,462
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,942
8;7,615
9;8,691
10;9,138
11;9,271
12;9,246
13;9,205
14;9,097
15;9,047
16;8,873
17;8,377
18;7,317
19;4,577
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,917
8;7,541
9;8,567
10;8,981
11;9,047
12;9,022
13;8,931
14;8,956
15;5,836
16;2,881
17;2,011
18;7,160
19;4,503
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,091
8;1,035
9;1,788
10;3,601
11;5,380
12;5,927
13;6,564
14;1,018
15;1,209
16;1,035
17;1,217
18;6,961
19;4,155
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,379
8;7,110
9;8,153
10;8,658
11;8,832
12;8,749
13;8,708
14;8,741
15;8,733
16;8,501
17;8,029
18;6,879
19;3,948
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,445
8;7,185
9;8,203
10;8,609
11;8,658
12;8,609
13;8,584
14;8,542
15;8,518
16;8,352
17;7,864
18;6,771
19;3,890
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;4,354
8;7,119
9;8,153
10;8,567
11;8,650
12;8,609
13;8,551
14;8,551
15;8,484
16;8,319
17;7,831
18;6,721
19;3,758
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,083
8;0,406
9;0,811
10;1,258
11;1,920
12;1,324
13;2,202
14;1,705
15;4,155
16;1,391
17;1,002
18;0,455
19;3,675
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,058
8;0,406
9;0,853
10;3,104
11;8,708
12;8,667
13;8,625
14;8,592
15;8,625
16;8,426
17;7,922
18;6,763
19;3,584
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,058
8;0,513
9;1,358
10;3,385
11;8,766
12;8,683
13;8,675
14;8,683
15;8,542
16;8,393
17;7,955
18;6,804
19;3,526
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,050
8;0,472
9;1,589
10;8,501
11;8,650
12;8,609
13;8,534
14;8,534
15;8,501
16;8,302
17;7,797
18;0,116
19;3,352
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,091
8;0,372
9;1,374
10;1,838
11;4,404
12;6,026
13;5,091
14;4,371
15;4,478
16;1,432
17;1,341
18;0,422
19;3,170
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;3,816
8;6,937
9;8,004
10;8,435
11;8,617
12;8,625
13;8,609
14;8,617
15;8,683
16;8,476
17;7,980
18;6,705
19;3,046
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;3,849
8;7,011
9;8,162
10;8,633
11;8,741
12;8,708
13;8,708
14;8,700
15;8,667
16;8,443
17;7,938
18;6,779
19;3,038
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;3,874
8;7,168
9;8,286
10;8,741
11;8,782
12;8,716
13;8,600
14;8,633
15;8,609
16;8,426
17;7,963
18;6,763
19;2,889
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;3,775
8;7,094
9;8,220
10;8,667
11;8,708
12;8,633
13;8,592
14;8,567
15;8,526
16;8,335
17;7,880
18;6,696
19;2,765
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;3,791
8;7,218
9;8,360
10;8,816
11;8,873
12;8,758
13;8,675
14;8,683
15;8,658
16;8,526
17;8,046
18;6,779
19;2,649
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;3,775
8;7,177
9;8,327
10;8,675
11;8,816
12;8,733
13;8,600
14;8,609
15;8,650
16;8,509
17;8,004
18;6,763
19;2,541
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,017
8;7,193
9;8,335
10;8,733
11;8,865
12;8,683
13;8,609
14;8,551
15;8,534
16;8,435
17;7,938
18;6,680
19;2,260
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,017
8;0,497
9;8,104
10;8,518
11;8,567
12;8,534
13;8,451
14;8,451
15;8,418
16;8,269
17;7,806
18;6,539
19;2,028
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;3,245
8;6,920
9;8,079
10;8,501
11;8,559
12;8,484
13;8,443
14;8,451
15;8,410
16;8,236
17;7,731
18;6,432
19;1,730
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;3,203
8;6,928
9;8,104
10;8,451
11;8,551
12;8,493
13;8,418
14;8,426
15;8,410
16;8,294
17;7,814
18;6,498
19;1,515
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;3,121
8;6,903
9;8,037
10;8,476
11;8,501
12;8,460
13;8,385
14;8,360
15;8,327
16;8,162
17;7,624
18;6,357
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,017
8;7,028
9;8,170
10;8,592
11;8,609
12;8,518
13;8,435
14;8,493
15;8,484
16;8,418
17;7,938
18;6,498
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,000
8;6,994
9;8,195
10;8,642
11;8,675
12;8,559
13;8,542
14;8,534
15;8,592
16;8,451
17;7,980
18;6,589
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;0,000
8;7,251
9;8,468
10;8,782
11;8,832
12;8,724
13;8,650
14;8,625
15;8,625
16;8,509
17;8,029
18;6,589
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;7,276
9;8,410
10;8,766
11;8,749
12;8,650
13;8,575
14;8,592
15;8,617
16;8,484
17;7,971
18;6,581
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;7,119
9;8,277
10;8,617
11;8,551
12;8,484
13;8,393
14;8,369
15;8,402
16;8,236
17;7,748
18;6,399
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;7,077
9;8,228
10;8,592
11;8,609
12;8,484
13;8,435
14;8,443
15;8,460
16;8,335
17;7,831
18;6,291
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,879
9;8,071
10;8,501
11;8,418
12;8,360
13;8,269
14;8,277
15;8,277
16;8,120
17;7,590
18;6,101
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,845
9;8,071
10;8,410
11;8,435
12;8,302
13;8,203
14;8,162
15;8,228
16;8,071
17;7,590
18;6,067
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,696
9;7,905
10;8,335
11;8,393
12;8,335
13;8,311
14;8,335
15;8,319
16;8,137
17;7,566
18;5,968
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,771
9;7,888
10;8,269
11;8,377
12;8,319
13;8,220
14;8,153
15;8,261
16;8,029
17;7,433
18;5,844
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,423
9;7,673
10;8,037
11;8,162
12;8,104
13;8,029
14;8,095
15;8,095
16;7,988
17;7,367
18;5,687
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;0,331
9;0,753
10;1,349
11;3,121
12;3,568
13;3,824
14;2,376
15;1,713
16;1,068
17;0,637
18;5,554
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;0,099
9;0,364
10;1,631
11;3,576
12;3,783
13;1,697
14;1,018
15;0,877
16;1,407
17;0,579
18;5,422
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;0,464
9;1,424
10;1,796
11;8,079
12;7,963
13;7,913
14;7,888
15;2,963
16;1,904
17;0,927
18;0,223
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,266
9;1,556
10;1,242
11;8,046
12;7,905
13;7,822
14;3,526
15;2,790
16;2,053
17;0,844
18;5,273
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,332
9;7,665
10;8,029
11;8,046
12;7,946
13;7,888
14;7,946
15;7,963
16;7,797
17;7,226
18;5,256
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,390
9;7,715
10;8,087
11;8,104
12;7,980
13;7,922
14;7,971
15;7,988
16;7,839
17;7,251
18;5,289
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,456
9;7,822
10;8,236
11;8,236
12;8,137
13;8,054
14;8,021
15;8,062
16;7,913
17;7,243
18;5,231
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;0,414
9;1,399
10;2,624
11;8,352
12;8,178
13;8,054
14;8,104
15;8,153
16;8,037
17;7,433
18;5,256
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
0;-0,008
1;-0,008
2;-0,008
3;-0,008
4;-0,008
5;-0,008
6;-0,008
7;-0,008
8;6,672
9;7,988
10;8,385
11;8,410
12;8,311
13;8,269
14;8,327
15;8,369
16;8,261
17;7,648
18;5,430
19;-0,008
20;-0,008
21;-0,008
22;-0,008
23;-0,008
